GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC08,HC01_EST_VC09,HC01_EST_VC10,HC01_EST_VC11,HC01_EST_VC12,HC01_EST_VC13,HC01_EST_VC14,HC01_EST_VC15
Id,Id2,Geography,Total; Estimate; Population 25 years and over,Total; Estimate; Population 25 years and over - Less than 9th grade,"Total; Estimate; Population 25 years and over - 9th to 12th grade, no diploma",Total; Estimate; Population 25 years and over - High school graduate (includes equivalency),"Total; Estimate; Population 25 years and over - Some college, no degree",Total; Estimate; Population 25 years and over - Associate's degree,Total; Estimate; Population 25 years and over - Bachelor's degree,Total; Estimate; Population 25 years and over - Graduate or professional degree
8600000US98683,98683,ZCTA5 98683,21888,487,776,4368,6105,2137,4920,3095
8600000US98684,98684,ZCTA5 98684,18129,426,1132,4690,5474,1851,3299,1257
8600000US98685,98685,ZCTA5 98685,18766,320,616,3381,5080,2127,4307,2935
8600000US98686,98686,ZCTA5 98686,12587,308,638,2555,3522,1162,2826,1576
8600000US98801,98801,ZCTA5 98801,27005,2744,1824,7717,5685,2244,4291,2500
8600000US98802,98802,ZCTA5 98802,19271,1605,1592,5090,5222,2009,2723,1030
8600000US98811,98811,ZCTA5 98811,70,0,0,26,37,7,0,0
8600000US98812,98812,ZCTA5 98812,3091,763,424,592,556,278,305,173
8600000US98813,98813,ZCTA5 98813,1739,465,183,564,358,90,63,16
8600000US98814,98814,ZCTA5 98814,271,3,15,120,79,0,12,42
8600000US98815,98815,ZCTA5 98815,4959,523,286,1388,926,481,802,553
8600000US98816,98816,ZCTA5 98816,4670,465,273,1528,975,220,747,462
8600000US98817,98817,ZCTA5 98817,245,0,36,125,73,11,0,0
8600000US98819,98819,ZCTA5 98819,159,4,14,57,52,17,7,8
8600000US98821,98821,ZCTA5 98821,297,0,42,130,77,0,48,0
8600000US98822,98822,ZCTA5 98822,1600,50,154,487,509,119,152,129
8600000US98823,98823,ZCTA5 98823,7197,687,560,2224,1463,681,1230,352
8600000US98824,98824,ZCTA5 98824,189,123,11,18,29,4,4,0
8600000US98826,98826,ZCTA5 98826,4972,86,337,1718,914,380,928,609
8600000US98827,98827,ZCTA5 98827,467,0,160,182,108,8,9,0
8600000US98828,98828,ZCTA5 98828,1732,203,56,615,394,163,137,164
8600000US98829,98829,ZCTA5 98829,380,150,39,76,96,19,0,0
8600000US98830,98830,ZCTA5 98830,370,9,14,100,142,17,70,18
8600000US98831,98831,ZCTA5 98831,2299,364,182,768,398,213,225,149
8600000US98832,98832,ZCTA5 98832,156,0,5,43,34,63,2,9
8600000US98833,98833,ZCTA5 98833,106,0,0,0,25,0,57,24
8600000US98834,98834,ZCTA5 98834,151,13,23,37,57,7,10,4
8600000US98836,98836,ZCTA5 98836,475,48,143,51,64,92,77,0
8600000US98837,98837,ZCTA5 98837,24764,1843,1938,7056,6427,2671,2838,1991
8600000US98840,98840,ZCTA5 98840,3239,141,381,1232,789,179,344,173
8600000US98841,98841,ZCTA5 98841,6082,193,528,1784,1509,915,807,346
8600000US98843,98843,ZCTA5 98843,1118,296,184,248,153,93,110,34
8600000US98844,98844,ZCTA5 98844,3312,244,338,1022,767,367,400,174
8600000US98845,98845,ZCTA5 98845,129,6,19,53,35,13,1,2
8600000US98846,98846,ZCTA5 98846,743,78,75,218,213,50,62,47
8600000US98847,98847,ZCTA5 98847,1219,180,192,393,269,36,113,36
8600000US98848,98848,ZCTA5 98848,7151,1767,815,1619,1700,368,613,269
8600000US98849,98849,ZCTA5 98849,830,43,108,271,303,83,9,13
8600000US98850,98850,ZCTA5 98850,963,198,128,315,204,34,84,0
8600000US98851,98851,ZCTA5 98851,3034,304,393,729,826,490,189,103
8600000US98852,98852,ZCTA5 98852,15,0,0,4,0,0,11,0
8600000US98853,98853,ZCTA5 98853,2,0,0,0,2,0,0,0
8600000US98855,98855,ZCTA5 98855,4485,421,426,1496,1013,477,428,224
8600000US98856,98856,ZCTA5 98856,1806,51,51,454,448,202,362,238
8600000US98857,98857,ZCTA5 98857,2192,508,344,493,417,167,210,53
8600000US98858,98858,ZCTA5 98858,1483,24,114,535,453,101,195,61
8600000US98859,98859,ZCTA5 98859,136,0,52,44,24,16,0,0
8600000US98860,98860,ZCTA5 98860,162,0,19,39,46,15,9,34
8600000US98862,98862,ZCTA5 98862,1733,7,46,467,343,165,391,314
8600000US98901,98901,ZCTA5 98901,18971,3758,2867,5489,3439,1418,1211,789
8600000US98902,98902,ZCTA5 98902,27981,4449,3711,7590,5836,2256,2312,1827
8600000US98903,98903,ZCTA5 98903,9293,1106,1158,3051,2106,790,784,298
8600000US98908,98908,ZCTA5 98908,24236,1207,1385,5811,6296,2426,4371,2740
8600000US98921,98921,ZCTA5 98921,384,289,46,0,49,0,0,0
8600000US98922,98922,ZCTA5 98922,4157,90,286,1189,1020,416,856,300
8600000US98923,98923,ZCTA5 98923,816,302,123,243,77,13,58,0
8600000US98925,98925,ZCTA5 98925,445,8,26,187,118,19,84,3
8600000US98926,98926,ZCTA5 98926,17235,468,950,3970,4216,1151,4245,2235
8600000US98929,98929,ZCTA5 98929,0,0,0,0,0,0,0,0
8600000US98930,98930,ZCTA5 98930,9318,2319,1021,2366,1830,773,634,375
8600000US98932,98932,ZCTA5 98932,2642,903,326,541,388,175,238,71
8600000US98933,98933,ZCTA5 98933,734,168,85,222,115,61,64,19
8600000US98934,98934,ZCTA5 98934,795,25,68,317,213,19,115,38
8600000US98935,98935,ZCTA5 98935,1898,645,248,544,316,51,76,18
8600000US98936,98936,ZCTA5 98936,3489,278,271,1224,896,355,360,105
8600000US98937,98937,ZCTA5 98937,2812,122,102,884,856,238,441,169
8600000US98938,98938,ZCTA5 98938,1366,444,135,440,83,94,132,38
8600000US98939,98939,ZCTA5 98939,81,27,0,26,17,0,11,0
8600000US98940,98940,ZCTA5 98940,326,0,14,167,66,0,23,56
8600000US98941,98941,ZCTA5 98941,586,18,33,193,134,49,111,48
8600000US98942,98942,ZCTA5 98942,11248,582,882,3048,2839,1203,1755,939
8600000US98943,98943,ZCTA5 98943,621,25,7,304,126,41,104,14
8600000US98944,98944,ZCTA5 98944,11600,3762,1425,3160,1463,651,576,563
8600000US98946,98946,ZCTA5 98946,418,11,60,125,96,39,70,17
8600000US98947,98947,ZCTA5 98947,1899,182,268,625,336,47,326,115
8600000US98948,98948,ZCTA5 98948,6916,2100,1040,1704,1130,330,401,211
8600000US98950,98950,ZCTA5 98950,242,120,82,11,11,10,8,0
8600000US98951,98951,ZCTA5 98951,7676,2012,912,2412,1363,298,369,310
8600000US98952,98952,ZCTA5 98952,1085,124,203,395,261,67,28,7
8600000US98953,98953,ZCTA5 98953,4276,664,266,1557,681,464,457,187
8600000US99001,99001,ZCTA5 99001,4844,135,360,1680,1729,543,347,50
8600000US99003,99003,ZCTA5 99003,3651,44,194,1191,981,401,546,294
8600000US99004,99004,ZCTA5 99004,9661,139,280,1789,2695,1279,2085,1394
8600000US99005,99005,ZCTA5 99005,5761,44,120,1316,1198,570,1505,1008
8600000US99006,99006,ZCTA5 99006,8334,85,656,2601,2493,1204,1030,265
8600000US99008,99008,ZCTA5 99008,456,0,10,119,78,61,93,95
8600000US99009,99009,ZCTA5 99009,2743,64,265,938,609,441,273,153
8600000US99011,99011,ZCTA5 99011,1241,8,28,102,463,199,334,107
8600000US99012,99012,ZCTA5 99012,660,0,18,230,209,74,113,16
8600000US99013,99013,ZCTA5 99013,1030,27,123,265,292,140,134,49
8600000US99016,99016,ZCTA5 99016,8750,249,335,2180,2341,1157,1653,835
8600000US99017,99017,ZCTA5 99017,123,2,2,28,25,14,41,11
8600000US99018,99018,ZCTA5 99018,198,0,11,54,84,21,14,14
8600000US99019,99019,ZCTA5 99019,6831,117,183,1200,1406,691,1949,1285
8600000US99020,99020,ZCTA5 99020,15,0,0,0,15,0,0,0
8600000US99021,99021,ZCTA5 99021,6323,92,296,1606,1610,792,1403,524
8600000US99022,99022,ZCTA5 99022,6024,191,264,1857,1517,785,900,510
8600000US99023,99023,ZCTA5 99023,438,31,25,94,93,55,28,112
8600000US99025,99025,ZCTA5 99025,3691,51,104,1218,741,472,715,390
8600000US99026,99026,ZCTA5 99026,6925,76,383,1783,1748,1085,1128,722
8600000US99027,99027,ZCTA5 99027,4464,109,200,1261,1261,715,653,265
8600000US99029,99029,ZCTA5 99029,937,0,35,330,241,151,131,49
8600000US99030,99030,ZCTA5 99030,673,8,27,220,189,69,114,46
8600000US99031,99031,ZCTA5 99031,746,22,40,164,180,69,189,82
8600000US99032,99032,ZCTA5 99032,575,8,45,170,181,71,63,37
8600000US99033,99033,ZCTA5 99033,696,11,58,220,212,56,82,57
8600000US99034,99034,ZCTA5 99034,82,0,0,43,0,0,0,39
8600000US99036,99036,ZCTA5 99036,973,32,45,160,239,144,257,96
8600000US99037,99037,ZCTA5 99037,8569,197,423,2361,2139,1114,1471,864
8600000US99039,99039,ZCTA5 99039,65,1,1,16,13,10,23,1
8600000US99040,99040,ZCTA5 99040,441,13,47,162,152,23,26,18
8600000US99101,99101,ZCTA5 99101,977,25,89,430,253,76,58,46
8600000US99102,99102,ZCTA5 99102,340,8,29,100,100,15,71,17
8600000US99103,99103,ZCTA5 99103,368,3,28,119,78,54,64,22
8600000US99105,99105,ZCTA5 99105,41,0,4,13,8,2,8,6
8600000US99109,99109,ZCTA5 99109,3832,183,258,1282,1180,409,372,148
8600000US99110,99110,ZCTA5 99110,770,8,103,269,189,54,78,69
8600000US99111,99111,ZCTA5 99111,2941,44,181,676,743,322,673,302
8600000US99113,99113,ZCTA5 99113,559,2,7,155,140,78,113,64
8600000US99114,99114,ZCTA5 99114,8352,219,626,2934,2225,902,879,567
8600000US99115,99115,ZCTA5 99115,933,26,53,367,203,96,105,83
8600000US99116,99116,ZCTA5 99116,1123,23,51,263,346,182,157,101
8600000US99117,99117,ZCTA5 99117,323,15,26,102,101,23,45,11
8600000US99118,99118,ZCTA5 99118,646,0,37,230,178,52,80,69
8600000US99119,99119,ZCTA5 99119,795,8,66,222,272,57,135,35
8600000US99121,99121,ZCTA5 99121,97,0,3,8,42,29,15,0
8600000US99122,99122,ZCTA5 99122,2391,93,132,713,685,250,370,148
8600000US99123,99123,ZCTA5 99123,924,3,56,356,231,163,85,30
8600000US99124,99124,ZCTA5 99124,204,3,19,78,56,9,26,13
8600000US99125,99125,ZCTA5 99125,318,3,13,93,92,30,56,31
8600000US99126,99126,ZCTA5 99126,824,0,48,342,157,162,63,52
8600000US99128,99128,ZCTA5 99128,213,0,17,49,46,23,55,23
8600000US99129,99129,ZCTA5 99129,563,40,61,201,139,65,38,19
8600000US99130,99130,ZCTA5 99130,579,13,25,164,204,62,74,37
8600000US99131,99131,ZCTA5 99131,114,0,6,35,44,17,1,11
8600000US99133,99133,ZCTA5 99133,1407,30,105,455,532,128,126,31
8600000US99134,99134,ZCTA5 99134,394,7,13,109,60,66,94,45
8600000US99135,99135,ZCTA5 99135,201,1,29,40,49,40,37,5
8600000US99136,99136,ZCTA5 99136,35,0,5,10,13,2,5,0
8600000US99137,99137,ZCTA5 99137,262,0,11,110,60,49,18,14
8600000US99138,99138,ZCTA5 99138,804,31,134,240,214,89,70,26
8600000US99139,99139,ZCTA5 99139,1030,18,45,340,350,159,75,43
8600000US99140,99140,ZCTA5 99140,253,12,29,107,64,24,13,4
8600000US99141,99141,ZCTA5 99141,3801,69,234,1558,863,352,578,147
8600000US99143,99143,ZCTA5 99143,460,17,20,98,134,57,99,35
8600000US99144,99144,ZCTA5 99144,12,0,0,7,3,0,0,2
8600000US99146,99146,ZCTA5 99146,45,0,0,13,9,9,0,14
8600000US99147,99147,ZCTA5 99147,116,0,6,60,24,14,12,0
8600000US99148,99148,ZCTA5 99148,1590,17,105,363,502,258,184,161
8600000US99149,99149,ZCTA5 99149,132,7,13,39,34,31,6,2
8600000US99150,99150,ZCTA5 99150,175,2,47,33,32,32,16,13
8600000US99151,99151,ZCTA5 99151,113,7,10,59,21,4,10,2
8600000US99152,99152,ZCTA5 99152,149,0,0,61,55,10,9,14
8600000US99153,99153,ZCTA5 99153,328,10,32,89,113,46,30,8
8600000US99154,99154,ZCTA5 99154,28,0,0,10,10,2,6,0
8600000US99155,99155,ZCTA5 99155,646,16,69,257,171,76,41,16
8600000US99156,99156,ZCTA5 99156,5975,187,415,1928,1759,681,717,288
8600000US99157,99157,ZCTA5 99157,567,15,50,200,164,46,67,25
8600000US99158,99158,ZCTA5 99158,521,4,20,145,160,68,89,35
8600000US99159,99159,ZCTA5 99159,1069,20,101,309,290,129,164,56
8600000US99160,99160,ZCTA5 99160,126,0,7,75,32,9,0,3
8600000US99161,99161,ZCTA5 99161,1020,3,17,227,251,107,237,178
8600000US99163,99163,ZCTA5 99163,12570,140,197,1333,2016,744,3833,4307
8600000US99164,99164,ZCTA5 99164,0,0,0,0,0,0,0,0
8600000US99166,99166,ZCTA5 99166,2644,55,253,771,843,269,326,127
8600000US99167,99167,ZCTA5 99167,435,55,22,137,56,85,63,17
8600000US99169,99169,ZCTA5 99169,1823,88,82,542,485,197,303,126
8600000US99170,99170,ZCTA5 99170,778,13,19,246,228,78,147,47
8600000US99171,99171,ZCTA5 99171,759,3,52,206,215,80,154,49
8600000US99173,99173,ZCTA5 99173,1155,23,83,438,383,172,28,28
8600000US99174,99174,ZCTA5 99174,38,0,1,19,9,0,6,3
8600000US99176,99176,ZCTA5 99176,120,2,11,48,30,13,16,0
8600000US99179,99179,ZCTA5 99179,385,0,6,98,111,80,58,32
8600000US99180,99180,ZCTA5 99180,873,5,32,371,207,107,122,29
8600000US99181,99181,ZCTA5 99181,1244,31,108,432,338,146,151,38
8600000US99185,99185,ZCTA5 99185,875,22,37,390,215,66,119,26
8600000US99201,99201,ZCTA5 99201,9580,396,881,2743,2713,664,1081,1102
8600000US99202,99202,ZCTA5 99202,10661,450,797,2762,2816,1360,1585,891
8600000US99203,99203,ZCTA5 99203,15241,126,208,1969,2600,1389,4688,4261
8600000US99204,99204,ZCTA5 99204,4457,103,127,979,1101,309,934,904
8600000US99205,99205,ZCTA5 99205,28645,432,1807,8186,8221,3869,4353,1777
8600000US99206,99206,ZCTA5 99206,25038,575,1146,6836,7790,2926,4397,1368
8600000US99207,99207,ZCTA5 99207,19478,883,1845,6803,5366,2091,1855,635
8600000US99208,99208,ZCTA5 99208,34270,614,1547,8042,9355,3753,6880,4079
8600000US99212,99212,ZCTA5 99212,13820,233,940,4042,3943,1706,2003,953
8600000US99216,99216,ZCTA5 99216,16883,314,795,5056,5316,1854,2619,929
8600000US99217,99217,ZCTA5 99217,11797,345,718,3533,3273,1364,1810,754
8600000US99218,99218,ZCTA5 99218,9311,119,233,2509,2774,1039,1576,1061
8600000US99223,99223,ZCTA5 99223,21019,349,594,3316,4783,2472,5358,4147
8600000US99224,99224,ZCTA5 99224,14306,259,598,3109,3692,1693,2927,2028
8600000US99301,99301,ZCTA5 99301,42495,7307,3773,11640,8495,4035,4755,2490
8600000US99320,99320,ZCTA5 99320,5929,366,378,1820,1628,614,744,379
8600000US99321,99321,ZCTA5 99321,257,161,0,47,26,0,0,23
8600000US99322,99322,ZCTA5 99322,129,2,8,42,27,10,22,18
8600000US99323,99323,ZCTA5 99323,2310,34,138,672,733,261,352,120
8600000US99324,99324,ZCTA5 99324,5766,336,238,893,1570,910,993,826
8600000US99326,99326,ZCTA5 99326,3809,362,374,1118,1297,381,165,112
8600000US99328,99328,ZCTA5 99328,2689,90,198,700,699,356,455,191
8600000US99329,99329,ZCTA5 99329,144,13,8,45,47,16,8,7
8600000US99330,99330,ZCTA5 99330,674,191,68,208,87,59,61,0
8600000US99333,99333,ZCTA5 99333,27,0,0,9,6,9,0,3
8600000US99335,99335,ZCTA5 99335,205,13,12,45,48,45,31,11
8600000US99336,99336,ZCTA5 99336,30461,2819,2471,8516,8060,3385,3386,1824
8600000US99337,99337,ZCTA5 99337,19980,878,1275,6053,5426,2216,2924,1208
8600000US99338,99338,ZCTA5 99338,8555,27,265,1389,1957,1056,2282,1579
8600000US99341,99341,ZCTA5 99341,460,7,14,174,112,63,57,33
8600000US99343,99343,ZCTA5 99343,1666,495,274,292,306,164,114,21
8600000US99344,99344,ZCTA5 99344,8982,2745,814,2273,1604,586,639,321
8600000US99345,99345,ZCTA5 99345,122,16,10,24,35,2,35,0
8600000US99346,99346,ZCTA5 99346,287,22,33,108,79,4,29,12
8600000US99347,99347,ZCTA5 99347,1729,14,65,518,463,263,324,82
8600000US99348,99348,ZCTA5 99348,720,126,119,202,139,69,55,10
8600000US99349,99349,ZCTA5 99349,3997,1876,615,732,430,43,255,46
8600000US99350,99350,ZCTA5 99350,8489,1327,811,2476,1746,661,922,546
8600000US99352,99352,ZCTA5 99352,19578,367,506,3537,3843,2193,5704,3428
8600000US99353,99353,ZCTA5 99353,9474,158,437,1968,2517,1126,2280,988
8600000US99354,99354,ZCTA5 99354,15099,299,427,2900,3532,1443,3434,3064
8600000US99356,99356,ZCTA5 99356,179,39,16,49,42,7,20,6
8600000US99357,99357,ZCTA5 99357,1997,867,176,380,286,94,146,48
8600000US99359,99359,ZCTA5 99359,100,3,2,35,33,7,17,3
8600000US99360,99360,ZCTA5 99360,732,65,19,157,204,102,114,71
8600000US99361,99361,ZCTA5 99361,1210,28,46,358,333,131,212,102
8600000US99362,99362,ZCTA5 99362,27766,1790,1359,6410,7036,3523,4603,3045
8600000US99363,99363,ZCTA5 99363,108,11,35,45,17,0,0,0
8600000US99371,99371,ZCTA5 99371,275,6,14,96,99,23,28,9
8600000US99401,99401,ZCTA5 99401,247,0,40,96,66,45,0,0
8600000US99402,99402,ZCTA5 99402,1283,15,72,348,411,145,194,98
8600000US99403,99403,ZCTA5 99403,14099,348,1174,4338,4349,1351,1811,728
8600000US99501,99501,ZCTA5 99501,12593,699,742,3037,3173,908,2490,1544
8600000US99502,99502,ZCTA5 99502,15494,293,526,3708,4660,1339,3165,1803
8600000US99503,99503,ZCTA5 99503,9517,757,702,2991,2509,642,1212,704
8600000US99504,99504,ZCTA5 99504,26288,855,994,7474,7070,2285,4772,2838
8600000US99505,99505,ZCTA5 99505,2195,13,16,510,709,330,415,202
8600000US99506,99506,ZCTA5 99506,3116,0,16,539,1245,516,512,288
8600000US99507,99507,ZCTA5 99507,25869,858,1244,5581,7050,1988,5610,3538
8600000US99508,99508,ZCTA5 99508,20990,1002,1359,5483,5846,1724,3395,2181
8600000US99510,99510,ZCTA5 99510,325,7,13,126,71,29,59,20
8600000US99513,99513,ZCTA5 99513,0,0,0,0,0,0,0,0
8600000US99515,99515,ZCTA5 99515,14746,365,674,3961,4186,975,3072,1513
8600000US99516,99516,ZCTA5 99516,14247,146,313,2179,3322,899,4279,3109
8600000US99517,99517,ZCTA5 99517,11603,313,298,3084,3095,778,2507,1528
8600000US99518,99518,ZCTA5 99518,6985,147,267,1755,2113,636,1573,494
8600000US99519,99519,ZCTA5 99519,564,0,4,180,167,124,58,31
8600000US99540,99540,ZCTA5 99540,328,0,0,43,113,15,114,43
8600000US99546,99546,ZCTA5 99546,76,3,2,38,23,2,3,5
8600000US99547,99547,ZCTA5 99547,57,6,0,31,14,0,0,6
8600000US99548,99548,ZCTA5 99548,44,2,12,14,12,0,2,2
8600000US99549,99549,ZCTA5 99549,50,1,4,25,12,1,6,1
8600000US99550,99550,ZCTA5 99550,167,16,9,69,51,11,7,4
8600000US99551,99551,ZCTA5 99551,296,33,36,114,78,14,21,0
8600000US99552,99552,ZCTA5 99552,203,14,24,91,57,7,3,7
8600000US99553,99553,ZCTA5 99553,770,132,76,271,160,46,85,0
8600000US99554,99554,ZCTA5 99554,318,55,55,151,48,5,3,1
8600000US99555,99555,ZCTA5 99555,131,14,7,51,40,7,8,4
8600000US99556,99556,ZCTA5 99556,1877,60,87,629,654,140,220,87
8600000US99557,99557,ZCTA5 99557,393,33,37,176,64,13,47,23
8600000US99558,99558,ZCTA5 99558,52,3,0,21,22,0,4,2
8600000US99559,99559,ZCTA5 99559,4510,314,402,1758,979,180,559,318
8600000US99561,99561,ZCTA5 99561,230,35,24,117,43,6,2,3
8600000US99563,99563,ZCTA5 99563,524,26,64,275,108,23,25,3
8600000US99564,99564,ZCTA5 99564,45,0,0,19,22,0,0,4
8600000US99565,99565,ZCTA5 99565,50,4,4,19,11,2,7,3
8600000US99566,99566,ZCTA5 99566,91,6,13,6,34,5,27,0
8600000US99567,99567,ZCTA5 99567,6385,23,163,1894,1832,536,1187,750
8600000US99568,99568,ZCTA5 99568,185,16,9,29,46,31,20,34
8600000US99569,99569,ZCTA5 99569,31,5,3,12,11,0,0,0
8600000US99571,99571,ZCTA5 99571,80,16,2,34,10,9,7,2
8600000US99572,99572,ZCTA5 99572,364,0,17,73,36,11,122,105
8600000US99573,99573,ZCTA5 99573,530,15,34,143,182,30,75,51
8600000US99574,99574,ZCTA5 99574,1962,69,92,493,486,131,469,222
8600000US99575,99575,ZCTA5 99575,52,4,6,21,13,0,8,0
8600000US99576,99576,ZCTA5 99576,1484,67,38,481,392,152,242,112
8600000US99577,99577,ZCTA5 99577,17086,200,291,3250,4118,2115,4659,2453
8600000US99578,99578,ZCTA5 99578,201,31,32,88,43,3,3,1
8600000US99579,99579,ZCTA5 99579,56,0,5,40,9,0,2,0
8600000US99580,99580,ZCTA5 99580,41,4,11,16,8,2,0,0
8600000US99581,99581,ZCTA5 99581,442,29,42,212,106,23,15,15
8600000US99583,99583,ZCTA5 99583,31,0,0,9,11,6,2,3
8600000US99585,99585,ZCTA5 99585,172,13,11,91,53,2,2,0
8600000US99586,99586,ZCTA5 99586,258,13,22,91,38,11,70,13
8600000US99587,99587,ZCTA5 99587,1734,0,0,212,608,76,639,199
8600000US99588,99588,ZCTA5 99588,560,27,33,200,102,37,55,106
8600000US99589,99589,ZCTA5 99589,116,23,25,56,12,0,0,0
8600000US99590,99590,ZCTA5 99590,81,13,11,43,12,0,2,0
8600000US99591,99591,ZCTA5 99591,45,2,2,32,6,2,1,0
8600000US99602,99602,ZCTA5 99602,122,10,7,68,27,7,1,2
8600000US99603,99603,ZCTA5 99603,6720,191,284,1569,1925,536,1388,827
8600000US99604,99604,ZCTA5 99604,468,19,98,244,93,6,8,0
8600000US99605,99605,ZCTA5 99605,61,0,0,41,5,6,9,0
8600000US99606,99606,ZCTA5 99606,206,15,9,79,53,13,22,15
8600000US99607,99607,ZCTA5 99607,137,23,9,66,27,8,1,3
8600000US99609,99609,ZCTA5 99609,288,47,45,138,53,4,1,0
8600000US99610,99610,ZCTA5 99610,1644,21,25,504,489,179,258,168
8600000US99611,99611,ZCTA5 99611,10493,147,771,3759,2898,851,1253,814
8600000US99612,99612,ZCTA5 99612,850,50,58,348,182,53,133,26
8600000US99613,99613,ZCTA5 99613,240,12,5,83,85,14,22,19
8600000US99614,99614,ZCTA5 99614,351,38,45,199,52,12,5,0
8600000US99615,99615,ZCTA5 99615,8019,483,228,2161,2256,819,1534,538
8600000US99620,99620,ZCTA5 99620,325,35,49,167,45,6,6,17
8600000US99621,99621,ZCTA5 99621,361,41,46,157,106,5,6,0
8600000US99622,99622,ZCTA5 99622,165,16,19,75,48,2,5,0
8600000US99624,99624,ZCTA5 99624,47,6,4,12,19,0,3,3
8600000US99625,99625,ZCTA5 99625,44,1,4,23,15,0,0,1
8600000US99626,99626,ZCTA5 99626,176,21,17,114,17,4,0,3
8600000US99627,99627,ZCTA5 99627,234,8,10,91,69,16,28,12
8600000US99628,99628,ZCTA5 99628,400,31,19,193,97,3,33,24
8600000US99630,99630,ZCTA5 99630,116,17,6,65,21,2,3,2
8600000US99631,99631,ZCTA5 99631,320,0,19,196,47,20,21,17
8600000US99632,99632,ZCTA5 99632,333,30,44,160,85,6,7,1
8600000US99633,99633,ZCTA5 99633,388,12,13,108,142,26,66,21
8600000US99634,99634,ZCTA5 99634,164,23,22,86,26,7,0,0
8600000US99636,99636,ZCTA5 99636,295,44,27,149,61,7,6,1
8600000US99637,99637,ZCTA5 99637,283,33,36,126,57,5,13,13
8600000US99638,99638,ZCTA5 99638,26,2,0,15,6,0,3,0
8600000US99639,99639,ZCTA5 99639,786,19,21,294,222,66,118,46
8600000US99640,99640,ZCTA5 99640,103,9,8,50,28,2,3,3
8600000US99641,99641,ZCTA5 99641,239,21,42,125,45,4,2,0
8600000US99643,99643,ZCTA5 99643,169,6,39,49,58,8,5,4
8600000US99644,99644,ZCTA5 99644,134,15,15,39,54,2,2,7
8600000US99645,99645,ZCTA5 99645,17535,209,785,4972,5388,1690,2754,1737
8600000US99647,99647,ZCTA5 99647,11,1,0,2,5,0,3,0
8600000US99648,99648,ZCTA5 99648,46,8,5,26,5,0,0,2
8600000US99649,99649,ZCTA5 99649,44,5,5,15,10,1,0,8
8600000US99650,99650,ZCTA5 99650,281,30,47,147,46,6,5,0
8600000US99651,99651,ZCTA5 99651,21,7,0,13,1,0,0,0
8600000US99652,99652,ZCTA5 99652,2649,89,164,919,845,188,324,120
8600000US99653,99653,ZCTA5 99653,75,2,2,10,22,14,24,1
8600000US99654,99654,ZCTA5 99654,34750,690,2104,11548,10600,3363,4440,2005
8600000US99655,99655,ZCTA5 99655,351,45,72,169,47,4,12,2
8600000US99656,99656,ZCTA5 99656,15,1,4,5,5,0,0,0
8600000US99657,99657,ZCTA5 99657,172,15,26,74,37,3,9,8
8600000US99658,99658,ZCTA5 99658,393,44,23,164,104,13,45,0
8600000US99659,99659,ZCTA5 99659,173,8,28,95,27,5,8,2
8600000US99660,99660,ZCTA5 99660,390,20,50,200,69,6,21,24
8600000US99661,99661,ZCTA5 99661,789,65,63,331,193,41,79,17
8600000US99662,99662,ZCTA5 99662,193,18,30,97,40,1,4,3
8600000US99663,99663,ZCTA5 99663,367,5,15,78,135,27,55,52
8600000US99664,99664,ZCTA5 99664,3630,65,155,1661,969,126,575,79
8600000US99665,99665,ZCTA5 99665,31,2,2,13,9,0,4,1
8600000US99666,99666,ZCTA5 99666,77,10,19,29,11,0,4,4
8600000US99667,99667,ZCTA5 99667,62,0,4,22,33,3,0,0
8600000US99668,99668,ZCTA5 99668,43,5,6,13,8,0,5,6
8600000US99669,99669,ZCTA5 99669,9610,148,359,2726,3232,960,1392,793
8600000US99670,99670,ZCTA5 99670,55,6,7,16,20,2,2,2
8600000US99671,99671,ZCTA5 99671,257,21,45,102,70,10,3,6
8600000US99672,99672,ZCTA5 99672,2688,53,75,1192,745,204,223,196
8600000US99674,99674,ZCTA5 99674,981,54,94,227,300,94,134,78
8600000US99676,99676,ZCTA5 99676,1044,28,86,301,279,73,165,112
8600000US99677,99677,ZCTA5 99677,51,2,5,23,14,0,7,0
8600000US99678,99678,ZCTA5 99678,447,57,54,177,117,13,19,10
8600000US99679,99679,ZCTA5 99679,211,19,35,124,28,2,3,0
